date,factor,cum_intraday,cum_overnight,cum_daily
2013-06-21,1,-0.5310269208702644,1.0823441293090121,0.5513172084387481
2013-06-24,1,0.10760336676903448,1.0957054724947455,1.2033088392637805
2013-06-25,1,0.05774345829361685,1.1244593783955636,1.182202836689181
2013-06-26,1,0.04685290996109697,1.0487594771421238,1.0956123871032213
2013-06-27,1,-0.004896153955525229,1.0148617044492225,1.009965550493698
2013-06-28,1,-0.054759781330838475,0.9759645406163343,0.9212047592854965
2013-07-01,1,-0.1317474028663221,1.0346757281807382,0.9029283253144166
2013-07-02,1,-0.14818075358153826,1.0566079144524154,0.9084271608708777
2013-07-03,1,-0.03213520180374574,1.0565633376748667,1.0244281358711214
2013-07-04,1,-0.20615510984492963,1.099966349448645,0.8938112396037157
2013-07-05,1,-0.22025164154753515,1.0828461098205955,0.8625944682730606
2013-07-08,1,-0.05236373314481588,1.1896522157426885,1.137288482597873
2013-07-09,1,-0.10473096479493474,1.2162577320645815,1.1115267672696472
2013-07-10,1,-0.39141785072221724,1.2084239458562875,0.8170060951340705
2013-07-11,1,-0.6362167815291644,1.2056710905361248,0.5694543090069606
2013-07-12,1,-0.45807299094769605,1.2003959346234523,0.7423229436757566
2013-07-15,1,-0.5872683594487583,1.2227999744391191,0.6355316149903611
2013-07-16,1,-0.6908869850840024,1.2186714055613461,0.5277844204773441
2013-07-17,1,-0.6582679039288416,1.2425945077946727,0.5843266038658315
2013-07-18,1,-0.63897873484897,1.238623861951746,0.5996451271027762
2013-07-19,1,-0.35291360139320116,1.2263969552823764,0.8734833538891755
2013-07-22,1,-0.4385111368783127,1.2693133919570054,0.8308022550786931
2013-07-23,1,-0.6764935483618617,1.2378648199403697,0.5613712715785083
2013-07-24,1,-0.6461887237848751,1.2600138569884805,0.6138251332036057
2013-07-25,1,-0.604581203089407,1.2354140454488807,0.630832842359474
2013-07-26,1,-0.5331515256439151,1.2153334763097337,0.682181950665819
2013-07-29,1,-0.4817324069978217,1.2573683729717424,0.775635965973921
2013-07-30,1,-0.48367342697940596,1.2537407548183443,0.7700673278389387
2013-07-31,1,-0.4586997124499019,1.1473077793281394,0.688608066878238
2013-08-01,1,-0.5670468501464858,1.136753811152059,0.5697069610055735
2013-08-02,1,-0.5329589537668109,1.0618179134340338,0.5288589596672233
2013-08-05,1,-0.5647912149680533,1.0723070990281316,0.5075158840600787
2013-08-06,1,-0.7591251141751324,1.0696065091936218,0.31048139501848987
2013-08-07,1,-0.6830405389675098,1.0310275207472763,0.347986981779767
2013-08-08,1,-0.7349750427586346,1.0945591561007475,0.35958411334211343
2013-08-09,1,-0.7522122921655512,1.1061683091310426,0.35395601696549195
2013-08-12,1,-0.8696497065177744,1.0859925011174991,0.21634279459972522
2013-08-13,1,-0.8464883518189482,1.081355866497406,0.23486751467845826
2013-08-14,1,-0.8283465215792356,1.0733063482217833,0.24495982664254826
2013-08-15,1,-0.7363828400536357,1.0857629172568124,0.3493800772031772
2013-08-16,1,-0.702565825501581,1.121271307838044,0.4187054823364637
2013-08-19,1,-0.8366888936758597,1.1518818602228662,0.315192966547007
2013-08-20,1,-0.8261139272031828,1.1616482506072476,0.3355343234040654
2013-08-21,1,-0.8795688100698159,1.1484109251029626,0.26884211503314737
2013-08-22,1,-0.9504853695197962,1.1620297340175174,0.2115443644977218
2013-08-23,1,-0.8217359298734395,1.2141672194349296,0.39243128956149076
2013-08-26,1,-0.9901914032650093,1.1916552163080643,0.2014638130430557
2013-08-27,1,-1.0960560882891706,1.1804889780001335,0.08443288971096363
2013-08-28,1,-1.2245245151067452,1.230373159331443,0.0058486442246985515
2013-08-29,1,-1.374539397761382,1.221214246215745,-0.1533251515456363
2013-08-30,1,-1.4619566073667423,1.2134686956457175,-0.2484879117210239
2013-09-02,1,-1.2350716925681307,1.1966435122077188,-0.038428180360410985
2013-09-03,1,-1.4356766295941197,1.2040663867604704,-0.23161024283364837
2013-09-04,1,-1.2871606250994867,1.1921967040617742,-0.09496392103771142
2013-09-05,1,-1.2394056567804947,1.206184661925033,-0.03322099485546084
2013-09-06,1,-1.279830098956349,1.2196302058658586,-0.06019989309048945
2013-09-09,1,-1.495647863221382,1.2162851740855234,-0.2793626891358577
2013-09-10,1,-1.6266392098830802,1.2103602461206155,-0.4162789637624634
2013-09-11,1,-1.559962043519983,1.2323682745250444,-0.32759376899493736
2013-09-12,1,-1.566801614878585,1.2602162290930878,-0.3065853857854959
2013-09-13,1,-1.790000027217979,1.27405893235041,-0.5159410948675679
2013-09-16,1,-1.671302898067807,1.2772999283281419,-0.3940029697396639
2013-09-17,1,-1.5538160140743553,1.2694947595423,-0.284321254532054
2013-09-18,1,-1.5991042562701356,1.3320050901112133,-0.2670991661589211
2013-09-23,1,-1.7332546867093448,1.3115943217612769,-0.42166036494806647
2013-09-24,1,-1.6939554228050882,1.3413644017061348,-0.3525910210989521
2013-09-25,1,-1.6395895319166898,1.3634608218016662,-0.2761287101150225
2013-09-26,1,-1.375117408152763,1.3746352648978435,-0.00048214325491852117
2013-09-27,1,-1.3461351605173488,1.3642322370008926,0.018097076483544666
2013-09-30,1,-1.4074057312360375,1.3567728871951175,-0.05063284404091918
2013-10-08,1,-1.565410318319689,1.351951744380604,-0.21345857393908418
2013-10-09,1,-1.6552858505721948,1.3737085766395305,-0.2815772739326635
2013-10-10,1,-1.8845367639655493,1.3967223693112363,-0.4878143946543122
2013-10-11,1,-2.00301453356042,1.433799650699237,-0.5692148828611825
2013-10-14,1,-1.9859911899498255,1.4505634639978189,-0.535427725952006
2013-10-15,1,-2.073369691144383,1.4473850992422317,-0.6259845919021506
2013-10-16,1,-1.8781052359783175,1.500785695361154,-0.37731954061716255
2013-10-17,1,-1.825567201893464,1.4401144381590576,-0.38545276373440557
2013-10-18,1,-1.8368344042172562,1.4275417171220013,-0.409292687095254
2013-10-21,1,-2.012255315761195,1.4275693519637942,-0.5846859637974
2013-10-22,1,-1.9859973610278456,1.423017355678014,-0.5629800053498308
2013-10-23,1,-1.6758722589295132,1.4224735879719352,-0.25339867095757707
2013-10-24,1,-1.6415582524811687,1.4581443932635385,-0.18341385921762943
2013-10-25,1,-1.4989111496319039,1.4378226819738484,-0.06108846765805474
2013-10-28,1,-1.5581875966530367,1.4187279416543643,-0.13945965499867186
2013-10-29,1,-1.3350488680395176,1.4200135836146035,0.08496471557508647
2013-10-30,1,-1.4922189481662855,1.4186466782759302,-0.07357226989035462
2013-10-31,1,-1.5229378543124137,1.3735138194052083,-0.14942403490720468
2013-11-01,1,-1.4863374634291575,1.4491679407721054,-0.03716952265705145
2013-11-04,1,-1.5176545408146656,1.4473335073908027,-0.07032103342386237
2013-11-05,1,-1.621423006018041,1.4829501786355646,-0.13847282738247607
2013-11-06,1,-1.6237189956385591,1.5201847089299712,-0.10353428670858773
2013-11-07,1,-1.6939363107263117,1.5661845378135788,-0.12775177291273254
2013-11-08,1,-1.5453302887645055,1.5728932075762556,0.027562918811750464
2013-11-11,1,-1.5605011857667532,1.598601728922171,0.03810054315541819
2013-11-12,1,-1.6506963964587045,1.560677954048593,-0.09001844241011098
2013-11-13,1,-1.5147366601345336,1.5770733277948388,0.062336667660305545
2013-11-14,1,-1.6236793553234945,1.6230516079618857,-0.0006277473616082968
2013-11-15,1,-1.7625336954018735,1.6270872326328027,-0.13544646276907046
2013-11-18,1,-1.943925909973009,1.5574711447476997,-0.38645476522530925
2013-11-19,1,-2.0317925369420915,1.556342211134557,-0.4754503258075345
2013-11-20,1,-2.103409215489206,1.5707546072702367,-0.5326546082189693
2013-11-21,1,-2.125214882300694,1.631363232641403,-0.49385164965929096
2013-11-22,1,-2.1057896406542715,1.6476829490293514,-0.4581066916249201
2013-11-25,1,-2.163802493617048,1.683850288832803,-0.4799522047842453
2013-11-26,1,-2.083777806190409,1.668659681546754,-0.4151181246436553
2013-11-27,1,-2.144518809754552,1.6735530798298932,-0.47096572992465896
2013-11-28,1,-2.289630665126477,1.6629499648795236,-0.6266807002469533
2013-11-29,1,-2.2920574401514973,1.6538996830764683,-0.6381577570750289
2013-12-02,1,-2.0385882795960204,1.739436607002701,-0.2991516725933193
2013-12-03,1,-2.214263757895038,1.728401621589353,-0.485862136305685
2013-12-04,1,-2.3414400918575953,1.7513680809831518,-0.5900720108744432
2013-12-05,1,-2.3987035235813563,1.7375383193865943,-0.6611652041947615
2013-12-06,1,-2.391309979661141,1.7823837610448099,-0.6089262186163307
2013-12-09,1,-2.3809592670293873,1.7763320806426577,-0.6046271863867296
2013-12-10,1,-2.565627719146995,1.771363086049006,-0.7942646330979891
2013-12-11,1,-2.528982786922413,1.7779115287298177,-0.7510712581925952
2013-12-12,1,-2.795561035987419,1.7994554195164356,-0.9961056164709832
2013-12-13,1,-2.809501816412407,1.8658487173152212,-0.9436530990971856
2013-12-16,1,-2.6190824224607345,1.8834815181870395,-0.7356009042736947
2013-12-17,1,-2.5441326569687277,1.8949422531937468,-0.6491904037749805
2013-12-18,1,-2.5368998507169764,1.8931665052446383,-0.6437333454723375
2013-12-19,1,-2.3166124545460547,1.8748923605896484,-0.44172009395640544
2013-12-20,1,-2.1378458040414055,1.8832222874294613,-0.254623516611943
2013-12-23,1,-2.1033749521004923,1.876622490834816,-0.2267524612656751
2013-12-24,1,-2.1181480347706736,1.8193121504387502,-0.29883588433192226
2013-12-25,1,-2.185008088623258,1.8411465386986554,-0.3438615499246012
2013-12-26,1,-1.9254462470842904,1.8447724032680641,-0.08067384381622505
2013-12-27,1,-2.028698583183693,1.8462414446594577,-0.18245713852423392
2013-12-30,1,-2.0331404773603508,1.8173903569578032,-0.21575012040254668
2013-12-31,1,-2.1164351003580277,1.8364275458458121,-0.2800075545122147
